city,city_id,clouds,country,humidity,latitude,longitude,temp,wind_speed
lagoa,5948,0,pt,49,48,-29,48.2,8.05
victoria,6865,20,sc,74,-5,63,84.2,2.24
bambous virieux,6729,40,mu,88,-27,75,78.8,8.05
bredasdorp,6591,48,za,77,-61,25,69.8,17.22
saldanha,6575,20,za,88,-38,-2,66.2,3.36
cape town,6529,75,za,88,-65,-9,66.2,8.05
saint-philippe,6792,0,re,61,-56,72,84.2,4.7
pisco,4405,0,pe,83,-23,-90,71.6,11.41
spartanburg,1824,1,us,82,35,-82,64.4,5.41
ilulissat,4805,32,gl,69,80,-45,-9.41,11.41
ponta do sol,5952,75,pt,93,35,-18,55.4,4.7
port elizabeth,6596,0,za,39,-74,34,82.4,10.29
lulea,5414,76,se,85,66,23,12.2,8.05
bredasdorp,6591,48,za,77,-63,16,69.8,17.22
sirvintos,5437,44,lt,84,55,25,1.4,2.24
saint-philippe,6792,0,re,61,-60,69,84.2,4.7
saldanha,6575,20,za,88,-34,14,66.2,3.36
saint-philippe,6792,0,re,61,-49,70,84.2,4.7
coquimbo,4666,0,cl,93,-28,-83,60.8,5.82
cabrero,4641,56,cl,82,-37,-72,64.4,6.93
bubaque,6118,0,gw,88,5,-22,64.4,5.82
punta arenas,4642,90,cl,66,-52,-79,53.6,13.87
mahebourg,6729,40,mu,88,-38,71,78.8,8.05
east london,6538,0,za,47,-80,57,80.6,11.41
shadegan,7017,0,ir,77,30,49,59.0,9.17
cape town,6529,75,za,88,-69,-9,66.2,8.05
cape town,6529,75,za,88,-48,-5,66.2,8.05
ushuaia,4754,40,ar,71,-76,-46,51.8,13.24
mecca,6996,0,sa,78,22,42,75.2,4.07
ushuaia,4754,40,ar,71,-88,-72,51.8,13.24
dzaoudzi,6790,40,yt,88,-13,46,80.6,2.24
salalah,7115,75,om,69,10,62,73.4,2.24
karasjok,5310,12,no,83,70,26,-11.21,2.24
saint-augustin,3831,5,ca,85,58,-59,17.6,2.24
vila velha,4498,20,br,94,-26,-23,77.0,4.7
maputo,6852,75,mz,94,-27,34,73.4,3.74
vila franca do campo,5957,40,pt,82,40,-21,60.8,6.93
bambous virieux,6729,40,mu,88,-27,71,78.8,8.05
torbay,3467,20,ca,61,43,-50,14.0,21.92
ushuaia,4754,40,ar,71,-84,-43,51.8,13.24
chapais,3777,1,ca,84,55,-75,3.2,4.7
vila franca do campo,5957,40,pt,82,36,-25,60.8,6.93
cape town,6529,75,za,88,-55,1,66.2,8.05
punta arenas,4642,90,cl,66,-71,-86,53.6,13.87
ushuaia,4754,40,ar,71,-60,-48,51.8,13.24
raudeberg,5290,88,no,64,67,2,33.8,10.29
hamilton,4169,75,bm,68,34,-68,68.0,5.82
bambous virieux,6729,40,mu,88,-37,83,78.8,8.05
saint george,4169,75,bm,68,32,-56,68.0,5.82
souillac,6729,40,mu,88,-30,62,78.8,8.05
mahebourg,6729,40,mu,88,-33,72,78.8,8.05
ushuaia,4754,40,ar,71,-57,-48,51.8,13.24
cape town,6529,75,za,88,-49,-6,66.2,8.05
ushuaia,4754,40,ar,71,-72,-30,51.8,13.24
assomada,6188,20,cv,68,15,-24,64.4,2.24
oktyabrskiy,7322,0,ru,76,61,43,-2.21,2.24
praia da vitoria,5951,20,pt,82,42,-25,57.2,16.49
romans-sur-isere,5572,90,fr,74,45,5,30.2,6.93
cape town,6529,75,za,88,-84,-15,66.2,8.05
tasiilaq,4806,32,gl,56,87,-37,14.0,1.12
bubaque,6118,0,gw,88,2,-24,64.4,5.82
aswan,6402,0,eg,31,22,32,73.4,4.7
victoria,6865,20,sc,74,-2,62,84.2,2.24
punta alta,4727,0,ar,73,-40,-62,69.8,2.24
saint george,4169,75,bm,68,32,-60,68.0,5.82
derventa,5966,90,ba,97,45,18,32.0,4.7
mahebourg,6729,40,mu,88,-45,74,78.8,8.05
port elizabeth,6596,0,za,39,-88,33,82.4,10.29
qaqortoq,4791,0,gl,48,61,-46,-4.01,6.93
coquimbo,4666,0,cl,93,-27,-78,60.8,5.82
bredasdorp,6591,48,za,77,-55,23,69.8,17.22
cape town,6529,75,za,88,-40,11,66.2,8.05
scottsboro,238,1,us,100,35,-86,66.2,5.19
general roca,4769,90,ar,82,-40,-67,59.0,4.7
havre-saint-pierre,3785,20,ca,65,54,-64,3.2,6.93
ushuaia,4754,40,ar,71,-62,-42,51.8,13.24
port elizabeth,6596,0,za,39,-82,31,82.4,10.29
kragujevac,5971,90,rs,86,44,21,33.8,5.82
ushuaia,4754,40,ar,71,-62,-60,51.8,13.24
santa marinella,5851,40,it,93,41,11,48.2,6.93
nouadhibou,6182,20,mr,82,22,-19,60.8,8.05
ushuaia,4754,40,ar,71,-90,-19,51.8,13.24
ushuaia,4754,40,ar,71,-84,-55,51.8,13.24
punta arenas,4642,90,cl,66,-74,-84,53.6,13.87
saint-philippe,6792,0,re,61,-29,59,84.2,4.7
saint-philippe,6792,0,re,61,-46,61,84.2,4.7
qaqortoq,4791,0,gl,48,63,-46,-4.01,6.93
edea,6743,75,cm,100,4,10,73.4,2.24
saint-philippe,6792,0,re,61,-65,69,84.2,4.7
coquimbo,4666,0,cl,93,-29,-75,60.8,5.82
cape town,6529,75,za,88,-67,-14,66.2,8.05
sorland,5306,0,no,50,74,5,28.4,8.05
vila franca do campo,5957,40,pt,82,43,-20,60.8,6.93
lagos,5948,0,pt,49,36,-9,48.2,8.05
gryfice,5369,0,pl,85,54,15,17.6,4.7
chapais,3777,1,ca,84,58,-75,3.2,4.7
ushuaia,4754,40,ar,71,-74,-65,51.8,13.24
ushuaia,4754,40,ar,71,-76,-40,51.8,13.24
kinsale,5236,20,ie,80,50,-8,39.2,16.11
olinda,4500,90,br,88,-9,-30,80.6,5.82
elizabeth city,1776,90,us,100,35,-75,48.2,12.75
mahebourg,6729,40,mu,88,-40,80,78.8,8.05
vestmanna,5266,64,fo,93,69,-8,42.8,12.75
east london,6538,0,za,47,-54,43,80.6,11.41
lagoa,5948,0,pt,49,45,-27,48.2,8.05
gobabis,6913,88,na,73,-23,19,71.6,3.36
souillac,6729,40,mu,88,-53,72,78.8,8.05
ushuaia,4754,40,ar,71,-65,-35,51.8,13.24
victoria,6865,20,sc,74,0,57,84.2,2.24
guderup,5258,0,dk,92,55,10,30.2,6.93
port elizabeth,6596,0,za,39,-57,29,82.4,10.29
iqaluit,3590,5,ca,67,58,-66,-22.01,8.55
saint-francois,4145,20,gp,64,17,-57,75.2,10.29
torbay,3467,20,ca,61,41,-46,14.0,21.92
saint-philippe,6792,0,re,61,-74,74,84.2,4.7
narsaq,4791,0,gl,48,84,-63,-4.01,6.93
bucarasica,4249,40,co,78,8,-73,75.2,3.36
narsaq,4791,0,gl,48,86,-60,-4.01,6.93
fryazino,7323,0,ru,83,56,38,-2.21,2.24
souillac,6729,40,mu,88,-44,70,78.8,8.05
colares,5961,0,pt,60,38,-14,42.8,3.36
ushuaia,4754,40,ar,71,-85,-66,51.8,13.24
marsassoum,6159,0,sn,82,13,-16,64.4,4.7
verkhnetulomskiy,7268,40,ru,68,68,32,-18.41,4.47
ushuaia,4754,40,ar,71,-79,-24,51.8,13.24
andros town,4081,75,bs,73,24,-79,75.2,10.29
tasiilaq,4806,32,gl,56,83,-38,14.0,1.12
punta arenas,4642,90,cl,66,-63,-90,53.6,13.87
bathsheba,4160,20,bb,83,17,-53,75.2,18.34
riviere-au-renard,3782,5,ca,55,49,-64,10.4,9.17
longyearbyen,5326,20,sj,62,83,20,23.0,25.28
maldonado,4620,0,uy,93,-37,-54,59.0,8.05
east london,6538,0,za,47,-65,51,80.6,11.41
cape town,6529,75,za,88,-69,-15,66.2,8.05
cape town,6529,75,za,88,-62,-4,66.2,8.05
ushuaia,4754,40,ar,71,-71,-53,51.8,13.24
mitsamiouli,6787,20,km,83,-8,46,78.8,1.12
ponta do sol,5952,75,pt,93,31,-19,55.4,4.7
bubaque,6118,0,gw,88,7,-20,64.4,5.82
ushuaia,4754,40,ar,71,-64,-47,51.8,13.24
maloy,5290,88,no,64,62,5,33.8,10.29
ushuaia,4754,40,ar,71,-76,-49,51.8,13.24
keuruu,5017,0,fi,84,63,25,-0.41,3.36
port elizabeth,6596,0,za,39,-89,32,82.4,10.29
ushuaia,4754,40,ar,71,-74,-24,51.8,13.24
longyearbyen,5326,20,sj,62,87,23,23.0,25.28
ushuaia,4754,40,ar,71,-55,-69,51.8,13.24
llaillay,4676,0,cl,93,-33,-71,64.4,1.5
coroico,4426,75,bo,93,-16,-68,42.8,6.93
bredasdorp,6591,48,za,77,-71,25,69.8,17.22
villa constitucion,4681,0,ar,82,-33,-60,64.4,7.99
najran,6998,0,sa,37,18,47,62.6,4.29
vardo,5342,20,no,92,86,38,14.0,4.7
east london,6538,0,za,47,-37,30,80.6,11.41
iqaluit,3590,5,ca,67,67,-73,-22.01,8.55
imperia,5807,75,it,80,44,8,41.0,23.04
beckley,3047,1,us,100,38,-81,60.8,3.36
abu dhabi,7097,20,ae,68,25,54,71.6,1.12
punta arenas,4642,90,cl,66,-54,-86,53.6,13.87
cape town,6529,75,za,88,-62,-3,66.2,8.05
torbay,3467,20,ca,61,46,-51,14.0,21.92
cape town,6529,75,za,88,-65,-2,66.2,8.05
santa cruz de tenerife,5519,80,es,93,29,-16,59.0,2.24
ushuaia,4754,40,ar,71,-86,-70,51.8,13.24
kosjeric,5975,90,rs,100,44,20,33.8,8.05
ushuaia,4754,40,ar,71,-64,-62,51.8,13.24
peterhead,5119,68,gb,100,58,1,32.0,8.05
guaruja,4575,75,br,88,-24,-46,68.0,5.82
vardo,5342,20,no,92,86,36,14.0,4.7
vyshestebliyevskaya,7294,88,ru,100,45,37,33.8,15.66
ushuaia,4754,40,ar,71,-74,-75,51.8,13.24
ushuaia,4754,40,ar,71,-89,-67,51.8,13.24
tabory,7263,20,ru,84,59,65,-2.21,4.47
longyearbyen,5326,20,sj,62,81,17,23.0,25.28
thompson,3406,5,ca,64,63,-90,-4.01,4.7
port elizabeth,6596,0,za,39,-55,30,82.4,10.29
mahebourg,6729,40,mu,88,-24,60,78.8,8.05
port elizabeth,6596,0,za,39,-66,33,82.4,10.29
longyearbyen,5326,20,sj,62,86,18,23.0,25.28
torbay,3467,20,ca,61,34,-46,14.0,21.92
carmarthen,5110,0,gb,100,52,-4,32.0,8.05
ushuaia,4754,40,ar,71,-53,-53,51.8,13.24
torbay,3467,20,ca,61,44,-42,14.0,21.92
ushuaia,4754,40,ar,71,-82,-38,51.8,13.24
port elizabeth,6596,0,za,39,-81,32,82.4,10.29
saint george,4169,75,bm,68,31,-60,68.0,5.82
boa vista,4465,0,br,61,2,-61,80.6,12.75
najran,6998,0,sa,37,20,48,62.6,4.29
saint george,4169,75,bm,68,31,-54,68.0,5.82
longyearbyen,5326,20,sj,62,82,21,23.0,25.28
ushuaia,4754,40,ar,71,-74,-77,51.8,13.24
cape town,6529,75,za,88,-48,7,66.2,8.05
gerardmer,5658,90,fr,71,48,7,32.0,4.7
goose creek,1141,90,us,100,33,-80,50.0,3.36
talcahuano,4655,75,cl,88,-33,-80,62.6,8.05
ushuaia,4754,40,ar,71,-80,-77,51.8,13.24
narsaq,4791,0,gl,48,80,-61,-4.01,6.93
aviles,5466,0,es,64,46,-6,37.4,2.24
ushuaia,4754,40,ar,71,-68,-65,51.8,13.24
ushuaia,4754,40,ar,71,-82,-44,51.8,13.24
yarmouth,3511,5,ca,58,41,-66,24.8,6.93
klaksvik,5266,64,fo,93,70,-3,42.8,12.75
matelandia,4468,0,br,77,-25,-54,66.2,5.82
monrovia,6130,40,lr,94,2,-13,75.2,5.82
barbastro,5480,0,es,63,42,0,26.6,9.17
cape town,6529,75,za,88,-61,-9,66.2,8.05
grand gaube,6729,40,mu,88,-13,65,78.8,8.05
punta arenas,4642,90,cl,66,-74,-86,53.6,13.87
maceio,4538,20,br,94,-17,-27,75.2,2.24
ushuaia,4754,40,ar,71,-77,-69,51.8,13.24
buchanan,6130,40,lr,94,4,-10,75.2,5.82
aswan,6402,0,eg,31,24,33,73.4,4.7
moura,5945,0,pt,69,38,-7,37.4,1.12
cape town,6529,75,za,88,-48,-8,66.2,8.05
ushuaia,4754,40,ar,71,-80,-78,51.8,13.24
cape town,6529,75,za,88,-61,-2,66.2,8.05
plouzane,5628,0,fr,92,47,-6,32.0,9.17
salisbury,3423,20,ca,52,46,-65,19.4,10.29
ilulissat,4805,32,gl,69,74,-44,-9.41,11.41
vila velha,4498,20,br,94,-27,-26,77.0,4.7
tasiilaq,4806,32,gl,56,59,-33,14.0,1.12
mahebourg,6729,40,mu,88,-41,81,78.8,8.05
klaksvik,5266,64,fo,93,72,-5,42.8,12.75
ushuaia,4754,40,ar,71,-88,-85,51.8,13.24
ushuaia,4754,40,ar,71,-70,-59,51.8,13.24
punta arenas,4642,90,cl,66,-82,-90,53.6,13.87
ushuaia,4754,40,ar,71,-56,-51,51.8,13.24
sorland,5306,0,no,50,72,7,28.4,8.05
punta arenas,4642,90,cl,66,-53,-89,53.6,13.87
valparaiso,4676,0,cl,93,-31,-78,60.8,2.73
saldanha,6575,20,za,88,-39,-2,66.2,3.36
ushuaia,4754,40,ar,71,-82,-33,51.8,13.24
sawakin,6469,0,sd,83,20,37,75.2,1.12
bredasdorp,6591,48,za,77,-71,19,69.8,17.22
tallahassee,716,90,us,93,30,-84,69.8,7.43
bredasdorp,6591,48,za,77,-89,14,69.8,17.22
tosya,6031,90,tr,93,41,34,41.0,3.36
rio gallegos,4753,0,ar,61,-51,-62,48.2,3.36
waterfoot,5060,0,gb,89,55,-6,32.0,4.7
cape town,6529,75,za,88,-66,-4,66.2,8.05
lagoa,5948,0,pt,49,50,-31,48.2,8.05
raudeberg,5290,88,no,64,70,0,33.8,10.29
ushuaia,4754,40,ar,71,-70,-27,51.8,13.24
ushuaia,4754,40,ar,71,-86,-71,51.8,13.24
ushuaia,4754,40,ar,71,-55,-62,51.8,13.24
ushuaia,4754,40,ar,71,-68,-45,51.8,13.24
gravdal,5294,80,no,86,71,12,28.4,9.17
saldanha,6575,20,za,88,-39,0,66.2,3.36
ushuaia,4754,40,ar,71,-67,-76,51.8,13.24
mahebourg,6729,40,mu,88,-49,79,78.8,8.05
pontal do parana,4481,90,br,88,-26,-48,62.6,10.29
triel-sur-seine,5612,0,fr,74,49,2,28.4,13.87
cape town,6529,75,za,88,-60,-8,66.2,8.05
ushuaia,4754,40,ar,71,-79,-19,51.8,13.24
tasiilaq,4806,32,gl,56,69,-40,14.0,1.12
bredasdorp,6591,48,za,77,-59,21,69.8,17.22
maldonado,4620,0,uy,93,-40,-52,59.0,8.05
bredasdorp,6591,48,za,77,-63,23,69.8,17.22
ushuaia,4754,40,ar,71,-85,-20,51.8,13.24
victoria,6865,20,sc,74,-8,58,84.2,2.24
saldanha,6575,20,za,88,-45,-5,66.2,3.36
sorland,5306,0,no,50,71,10,28.4,8.05
tasiilaq,4806,32,gl,56,75,-34,14.0,1.12
ushuaia,4754,40,ar,71,-90,-76,51.8,13.24
saint-philippe,6792,0,re,61,-43,61,84.2,4.7
ushuaia,4754,40,ar,71,-73,-75,51.8,13.24
ushuaia,4754,40,ar,71,-77,-30,51.8,13.24
saldanha,6575,20,za,88,-36,3,66.2,3.36
nador,5520,0,ma,71,35,-3,51.8,1.12
ushuaia,4754,40,ar,71,-72,-29,51.8,13.24
zhezkazgan,7201,75,kz,84,48,67,1.4,6.71
tynset,5323,76,no,92,62,11,15.8,1.12
souillac,6729,40,mu,88,-35,65,78.8,8.05
neuquen,4769,90,ar,82,-40,-68,59.0,4.7
iqaluit,3590,5,ca,67,58,-73,-22.01,8.55
saint george,4169,75,bm,68,30,-46,68.0,5.82
coihaique,4643,0,cl,81,-46,-76,50.0,6.93
punta arenas,4642,90,cl,66,-84,-89,53.6,13.87
east london,6538,0,za,47,-78,57,80.6,11.41
saint-philippe,6792,0,re,61,-53,66,84.2,4.7
vila franca do campo,5957,40,pt,82,43,-19,60.8,6.93
port elizabeth,6596,0,za,39,-51,29,82.4,10.29
norrtalje,5419,75,se,85,60,19,24.8,3.36
honningsvag,5300,0,no,67,75,26,21.2,6.93
hermon,2123,1,us,92,45,-69,21.2,2.95
nantucket,1287,90,us,100,36,-70,35.6,10.29
cape town,6529,75,za,88,-63,1,66.2,8.05
state college,2372,90,us,93,41,-78,37.4,8.05
saldanha,6575,20,za,88,-34,10,66.2,3.36
ilulissat,4805,32,gl,69,69,-50,-9.41,11.41
ushuaia,4754,40,ar,71,-85,-37,51.8,13.24
cape town,6529,75,za,88,-61,0,66.2,8.05
torbay,3467,20,ca,61,42,-45,14.0,21.92
ushuaia,4754,40,ar,71,-63,-40,51.8,13.24
salalah,7115,75,om,69,16,51,73.4,2.24
punta arenas,4642,90,cl,66,-73,-83,53.6,13.87
ushuaia,4754,40,ar,71,-76,-55,51.8,13.24
estelle,2625,90,us,100,29,-90,41.0,6.76
victoria,6865,20,sc,74,-10,54,84.2,2.24
