city,city_id,clouds,country,humidity,latitude,longitude,temp,wind_speed
mecca,6996,0,sa,78,21,42,75.2,4.07
luderitz,6917,76,na,93,-32,1,60.8,10.29
bredasdorp,6591,48,za,77,-54,24,69.8,17.22
tulum,3978,20,mx,88,20,-87,75.2,6.93
bambous virieux,6729,40,mu,88,-32,79,78.8,8.05
saint-philippe,6792,0,re,61,-44,67,84.2,4.7
cayenne,4338,75,gf,100,18,-42,71.6,5.41
brigantine,1971,90,us,86,37,-71,41.0,10.29
copiapo,4634,90,cl,82,-28,-69,62.6,6.93
puerto del rosario,5512,32,es,76,25,-13,57.2,2.24
ushuaia,4754,40,ar,71,-58,-61,51.8,13.24
narsaq,4791,0,gl,48,81,-65,-4.01,6.93
punta arenas,4642,90,cl,66,-70,-82,53.6,13.87
viganello,6012,90,ch,93,46,9,37.4,2.24
lagoa,5948,0,pt,49,45,-29,48.2,8.05
ushuaia,4754,40,ar,71,-70,-75,51.8,13.24
ushuaia,4754,40,ar,71,-56,-57,51.8,13.24
marau,4551,0,br,82,-14,-38,60.8,6.93
pisco,4405,0,pe,83,-20,-86,71.6,11.41
carbonear,3467,20,ca,61,48,-54,14.0,21.92
bambous virieux,6729,40,mu,88,-23,62,78.8,8.05
santa rita,4516,75,br,88,-7,-35,77.0,4.18
minab,7037,75,ir,88,27,58,66.2,4.7
grand gaube,6729,40,mu,88,-12,63,78.8,8.05
thompson,3406,5,ca,64,68,-89,-4.01,4.7
the valley,4138,20,ai,69,22,-63,75.2,13.87
mount pleasant,2428,1,us,100,44,-85,62.6,2.51
ushuaia,4754,40,ar,71,-68,-37,51.8,13.24
tasiilaq,4806,32,gl,56,77,-37,14.0,1.12
ushuaia,4754,40,ar,71,-85,-41,51.8,13.24
clyde river,3585,90,ca,68,69,-84,-16.61,5.82
mahebourg,6729,40,mu,88,-37,70,78.8,8.05
saint-philippe,6792,0,re,61,-64,75,84.2,4.7
manta,4364,0,ec,94,-1,-82,75.2,3.36
stulovo,7322,0,ru,76,59,50,-5.81,2.24
clyde river,3585,90,ca,68,72,-85,-16.61,5.82
ushuaia,4754,40,ar,71,-85,-87,51.8,13.24
cap malheureux,6729,40,mu,88,-17,56,78.8,8.05
tasiilaq,4806,32,gl,56,70,-31,14.0,1.12
senneterre,3870,1,ca,84,48,-76,5.0,3.36
torbay,3467,20,ca,61,47,-40,14.0,21.92
souillac,6729,40,mu,88,-46,72,78.8,8.05
berlevag,5307,40,no,78,83,32,14.0,8.05
saint-philippe,6792,0,re,61,-44,65,84.2,4.7
matagami,3822,1,ca,78,52,-78,14.0,8.05
ushuaia,4754,40,ar,71,-85,-16,51.8,13.24
ushuaia,4754,40,ar,71,-85,-81,51.8,13.24
kocser,5726,90,hu,92,47,20,30.2,9.17
ushuaia,4754,40,ar,71,-71,-59,51.8,13.24
klaksvik,5266,64,fo,93,68,-3,42.8,12.75
ushuaia,4754,40,ar,71,-83,-19,51.8,13.24
roald,5271,76,no,64,67,3,33.8,9.17
saint george,4169,75,bm,68,33,-51,68.0,5.82
straumen,5341,75,no,100,66,17,28.4,4.7
torbay,3467,20,ca,61,41,-47,14.0,21.92
mitsamiouli,6787,20,km,83,-11,42,78.8,1.12
dubai,7100,8,ae,64,24,56,71.6,4.7
ushuaia,4754,40,ar,71,-83,-28,51.8,13.24
walvis bay,6925,90,na,88,-25,6,62.6,7.43
bathsheba,4160,20,bb,83,21,-49,75.2,18.34
ushuaia,4754,40,ar,71,-54,-62,51.8,13.24
torbay,3467,20,ca,61,38,-45,14.0,21.92
qaqortoq,4791,0,gl,48,67,-45,-4.01,6.93
vila franca do campo,5957,40,pt,82,32,-25,60.8,6.93
ilulissat,4805,32,gl,69,74,-45,-9.41,11.41
noblesville,1037,90,us,100,40,-86,44.6,8.05
bredasdorp,6591,48,za,77,-56,23,69.8,17.22
bredasdorp,6591,48,za,77,-48,19,69.8,17.22
bredasdorp,6591,48,za,77,-56,19,69.8,17.22
bathsheba,4160,20,bb,83,20,-51,75.2,18.34
cape town,6529,75,za,88,-43,10,66.2,8.05
saldanha,6575,20,za,88,-40,2,66.2,3.36
tasiilaq,4806,32,gl,56,61,-38,14.0,1.12
sorland,5306,0,no,50,71,9,28.4,8.05
marmaris,5693,75,tr,93,37,28,53.6,2.24
ushuaia,4754,40,ar,71,-69,-67,51.8,13.24
linden,4343,20,gy,94,6,-58,73.4,4.7
ushuaia,4754,40,ar,71,-74,-62,51.8,13.24
adrar,6220,0,dz,34,27,-4,48.2,10.29
ushuaia,4754,40,ar,71,-88,-29,51.8,13.24
victoria,6865,20,sc,74,-6,50,84.2,2.24
east london,6538,0,za,47,-83,57,80.6,11.41
salgar,4274,75,co,100,6,-76,57.2,6.93
winston,2313,90,us,75,28,-82,33.8,3.36
vardo,5342,20,no,92,84,37,14.0,4.7
olinda,4500,90,br,88,-10,-28,80.6,5.82
bambous virieux,6729,40,mu,88,-26,72,78.8,8.05
dwarka,7809,40,in,68,22,67,69.8,4.29
east london,6538,0,za,47,-68,48,80.6,11.41
ushuaia,4754,40,ar,71,-84,-28,51.8,13.24
victoria,6865,20,sc,74,-7,57,84.2,2.24
bredasdorp,6591,48,za,77,-76,26,69.8,17.22
ilulissat,4805,32,gl,69,69,-47,-9.41,11.41
sturgeon bay,3026,90,us,74,45,-87,33.8,6.93
peceneaga,5998,92,ro,100,45,28,28.4,10.29
grindavik,4832,75,is,96,56,-28,35.6,20.8
ushuaia,4754,40,ar,71,-86,-32,51.8,13.24
mehamn,5307,40,no,78,80,28,21.2,8.05
ushuaia,4754,40,ar,71,-63,-46,51.8,13.24
torbay,3467,20,ca,61,34,-50,14.0,21.92
mahebourg,6729,40,mu,88,-42,73,78.8,8.05
peniche,5953,0,pt,100,41,-12,42.8,2.24
saldanha,6575,20,za,88,-41,-4,66.2,3.36
victoria,6865,20,sc,74,-6,53,84.2,2.24
husavik,4826,40,is,69,76,-8,35.6,19.46
ushuaia,4754,40,ar,71,-85,-42,51.8,13.24
tasiilaq,4806,32,gl,56,60,-33,14.0,1.12
ilulissat,4805,32,gl,69,80,-41,-9.41,11.41
narsaq,4791,0,gl,48,83,-60,-4.01,6.93
bredasdorp,6591,48,za,77,-69,24,69.8,17.22
narsaq,4791,0,gl,48,82,-67,-4.01,6.93
mahebourg,6729,40,mu,88,-44,79,78.8,8.05
praia,6188,20,cv,68,12,-23,64.4,2.24
bredasdorp,6591,48,za,77,-88,16,69.8,17.22
murgab,7382,0,tm,86,38,63,41.0,2.24
san juan,2677,90,us,93,19,-66,59.0,6.93
port elizabeth,6596,0,za,39,-79,36,82.4,10.29
baie-comeau,3760,1,ca,71,50,-68,17.6,5.82
porto novo,6190,20,cv,72,14,-35,62.6,3.36
torbay,3467,20,ca,61,49,-43,14.0,21.92
kolarovo,5729,90,sk,100,48,18,30.2,4.7
bredasdorp,6591,48,za,77,-67,18,69.8,17.22
maldonado,4620,0,uy,93,-36,-54,59.0,8.05
qasigiannguit,4805,32,gl,69,67,-46,-9.41,11.41
torbay,3467,20,ca,61,37,-44,14.0,21.92
husavik,4826,40,is,69,74,-10,35.6,19.46
ushuaia,4754,40,ar,71,-58,-56,51.8,13.24
subtanjalla,4405,0,pe,83,-14,-76,71.6,11.41
mahebourg,6729,40,mu,88,-48,78,78.8,8.05
luderitz,6917,76,na,93,-29,10,60.8,10.29
punta arenas,4642,90,cl,66,-55,-90,53.6,13.87
tasiilaq,4806,32,gl,56,69,-31,14.0,1.12
port elizabeth,6596,0,za,39,-86,34,82.4,10.29
ushuaia,4754,40,ar,71,-68,-72,51.8,13.24
treuchtlingen,4993,75,de,79,49,11,24.8,4.7
east london,6538,0,za,47,-53,41,80.6,11.41
bredasdorp,6591,48,za,77,-53,19,69.8,17.22
punta arenas,4642,90,cl,66,-55,-79,53.6,13.87
nisia floresta,4546,75,br,94,-6,-34,75.2,5.82
arroyo,2342,90,us,93,17,-66,37.4,9.17
ushuaia,4754,40,ar,71,-78,-75,51.8,13.24
ponta delgada,5957,40,pt,82,36,-26,60.8,6.93
ushuaia,4754,40,ar,71,-81,-83,51.8,13.24
punta arenas,4642,90,cl,66,-51,-76,53.6,13.87
havre-saint-pierre,3785,20,ca,65,55,-65,3.2,6.93
san rafael del sur,4209,20,ni,83,10,-88,75.2,6.93
quelimane,6858,90,mz,94,-19,38,77.0,4.7
saint-philippe,6792,0,re,61,-64,77,84.2,4.7
hauterive,3760,1,ca,71,51,-69,17.6,5.82
ushuaia,4754,40,ar,71,-89,-76,51.8,13.24
saint-philippe,6792,0,re,61,-46,66,84.2,4.7
tasiilaq,4806,32,gl,56,82,-36,14.0,1.12
ushuaia,4754,40,ar,71,-68,-53,51.8,13.24
iqaluit,3590,5,ca,67,62,-69,-22.01,8.55
ilulissat,4805,32,gl,69,70,-44,-9.41,11.41
lagoa,5948,0,pt,49,47,-26,48.2,8.05
ushuaia,4754,40,ar,71,-74,-25,51.8,13.24
zhezkazgan,7201,75,kz,84,49,68,1.4,6.71
bredasdorp,6591,48,za,77,-85,18,69.8,17.22
abu dhabi,7097,20,ae,68,21,54,71.6,1.12
east london,6538,0,za,47,-47,40,80.6,11.41
buciumi,5984,90,ro,100,47,23,28.4,4.7
mashhad,7043,90,ir,93,36,60,50.0,4.7
bambous virieux,6729,40,mu,88,-34,74,78.8,8.05
cape town,6529,75,za,88,-49,4,66.2,8.05
cape town,6529,75,za,88,-78,-16,66.2,8.05
ushuaia,4754,40,ar,71,-86,-25,51.8,13.24
ushuaia,4754,40,ar,71,-68,-30,51.8,13.24
catanduva,4576,0,br,64,-21,-49,75.2,4.7
grand gaube,6729,40,mu,88,-13,67,78.8,8.05
salalah,7115,75,om,69,17,54,73.4,2.24
cape town,6529,75,za,88,-45,-1,66.2,8.05
saint-philippe,6792,0,re,61,-37,62,84.2,4.7
ushuaia,4754,40,ar,71,-89,-39,51.8,13.24
tunceli,6062,0,tr,100,39,40,30.2,5.82
saint-paul,6791,20,re,66,-21,55,84.2,1.05
cabedelo,4516,75,br,88,-6,-29,77.0,4.18
longyearbyen,5326,20,sj,62,78,19,23.0,25.28
honningsvag,5300,0,no,67,76,26,21.2,6.93
ushuaia,4754,40,ar,71,-87,-19,51.8,13.24
clyde river,3585,90,ca,68,68,-80,-16.61,5.82
souillac,6729,40,mu,88,-61,76,78.8,8.05
saint-ambroise,3759,5,ca,77,50,-71,6.8,4.7
ushuaia,4754,40,ar,71,-81,-59,51.8,13.24
longyearbyen,5326,20,sj,62,86,23,23.0,25.28
ushuaia,4754,40,ar,71,-89,-25,51.8,13.24
ushuaia,4754,40,ar,71,-74,-33,51.8,13.24
ushuaia,4754,40,ar,71,-61,-65,51.8,13.24
truro,3488,5,ca,73,45,-63,23.0,6.93
cape town,6529,75,za,88,-46,6,66.2,8.05
bredasdorp,6591,48,za,77,-89,23,69.8,17.22
husavik,4826,40,is,69,71,-12,35.6,19.46
chatra,7788,0,in,51,24,85,80.6,11.41
cape town,6529,75,za,88,-56,-11,66.2,8.05
thompson,3406,5,ca,64,67,-89,-4.01,4.7
oudtshoorn,6549,0,za,88,-34,22,64.4,5.82
warrington,2341,90,us,93,29,-87,37.4,3.36
torrington,3095,1,us,73,42,-73,19.4,4.7
comodoro rivadavia,4741,0,ar,71,-50,-62,53.6,4.7
punta arenas,4642,90,cl,66,-62,-89,53.6,13.87
saint-philippe,6792,0,re,61,-23,56,84.2,4.7
menzelinsk,7336,40,ru,83,56,53,-7.61,8.95
cape town,6529,75,za,88,-44,2,66.2,8.05
tasiilaq,4806,32,gl,56,85,-38,14.0,1.12
ushuaia,4754,40,ar,71,-77,-54,51.8,13.24
cape town,6529,75,za,88,-50,9,66.2,8.05
vila velha,4498,20,br,94,-27,-23,77.0,4.7
east london,6538,0,za,47,-53,45,80.6,11.41
ushuaia,4754,40,ar,71,-76,-20,51.8,13.24
cape town,6529,75,za,88,-54,1,66.2,8.05
mahebourg,6729,40,mu,88,-43,77,78.8,8.05
ushuaia,4754,40,ar,71,-77,-52,51.8,13.24
bambous virieux,6729,40,mu,88,-30,82,78.8,8.05
ushuaia,4754,40,ar,71,-73,-42,51.8,13.24
sept-iles,3855,20,ca,64,51,-65,1.4,6.93
bredasdorp,6591,48,za,77,-82,23,69.8,17.22
strezhevoy,7314,40,ru,91,62,80,3.2,4.47
punta arenas,4642,90,cl,66,-61,-85,53.6,13.87
bredasdorp,6591,48,za,77,-49,23,69.8,17.22
punta arenas,4642,90,cl,66,-74,-85,53.6,13.87
klaksvik,5266,64,fo,93,65,-6,42.8,12.75
porto novo,6190,20,cv,72,14,-38,62.6,3.36
abu dhabi,7097,20,ae,68,23,55,71.6,1.12
novolabinskaya,7295,90,ru,100,45,40,35.6,8.95
aquiraz,4498,20,br,94,0,-35,77.0,4.7
jorpeland,5343,0,no,86,59,6,28.4,2.24
punta arenas,4642,90,cl,66,-55,-88,53.6,13.87
coquimbo,4666,0,cl,93,-27,-79,60.8,5.82
victoria,6865,20,sc,74,-4,63,84.2,2.24
roald,5271,76,no,64,75,0,33.8,9.17
cape town,6529,75,za,88,-55,3,66.2,8.05
notre-dame-du-lac,1354,1,ca,72,47,-69,10.4,6.93
brae,5126,48,gb,80,63,-2,41.0,13.87
longyearbyen,5326,20,sj,62,82,16,23.0,25.28
kardla,5015,56,ee,77,59,23,-0.41,3.85
ushuaia,4754,40,ar,71,-81,-47,51.8,13.24
harnosand,5405,48,se,85,62,18,14.0,4.7
ushuaia,4754,40,ar,71,-81,-39,51.8,13.24
port elizabeth,6596,0,za,39,-64,30,82.4,10.29
port elizabeth,6596,0,za,39,-48,29,82.4,10.29
klaksvik,5266,64,fo,93,77,-5,42.8,12.75
ushuaia,4754,40,ar,71,-76,-43,51.8,13.24
williamsport,2376,90,us,93,41,-77,39.2,8.05
grand gaube,6729,40,mu,88,-14,69,78.8,8.05
clyde river,3585,90,ca,68,73,-70,-16.61,5.82
saint-joseph,6792,0,re,61,-34,57,84.2,4.7
klaksvik,5266,64,fo,93,66,-3,42.8,12.75
east london,6538,0,za,47,-75,53,80.6,11.41
cape town,6529,75,za,88,-49,-1,66.2,8.05
ushuaia,4754,40,ar,71,-63,-71,51.8,13.24
punta arenas,4642,90,cl,66,-61,-84,53.6,13.87
chicama,4404,20,pe,88,-12,-86,69.8,4.7
tornio,5047,75,fi,84,67,23,6.8,3.36
thunder bay,3717,90,ca,85,48,-89,14.0,2.51
coihaique,4643,0,cl,81,-44,-72,50.0,6.93
punta arenas,4642,90,cl,66,-81,-87,53.6,13.87
beira,6845,75,mz,94,-21,36,73.4,5.75
tasiilaq,4806,32,gl,56,67,-33,14.0,1.12
punta arenas,4642,90,cl,66,-71,-88,53.6,13.87
locri,5763,40,it,67,37,17,59.0,14.99
tasiilaq,4806,32,gl,56,75,-32,14.0,1.12
punta arenas,4642,90,cl,66,-67,-81,53.6,13.87
ystad,5397,0,se,100,55,14,17.6,3.62
punta alta,4727,0,ar,73,-39,-62,69.8,2.24
cape town,6529,75,za,88,-40,12,66.2,8.05
ancona,5871,90,it,100,44,14,33.8,9.17
hamilton,4169,75,bm,68,29,-67,68.0,5.82
ushuaia,4754,40,ar,71,-80,-49,51.8,13.24
anloga,6337,20,gh,88,3,1,80.6,5.82
ushuaia,4754,40,ar,71,-70,-69,51.8,13.24
formosa,4723,0,ar,88,-26,-59,69.8,5.82
ilulissat,4805,32,gl,69,87,-42,-9.41,11.41
mitsamiouli,6787,20,km,83,-11,43,78.8,1.12
ushuaia,4754,40,ar,71,-76,-50,51.8,13.24
wilmington,636,90,us,93,32,-76,39.2,10.29
port-cartier,3855,20,ca,64,54,-69,1.4,6.93
cayenne,4338,75,gf,100,8,-47,71.6,5.41
east london,6538,0,za,47,-82,56,80.6,11.41
bredasdorp,6591,48,za,77,-76,22,69.8,17.22
milledgeville,784,1,us,100,33,-83,66.2,5.97
linkoping,5424,76,se,100,58,16,28.4,10.29
torbay,3467,20,ca,61,36,-47,14.0,21.92
houma,1188,75,us,94,28,-90,73.4,6.93
bredasdorp,6591,48,za,77,-88,21,69.8,17.22
riyadh,7001,0,sa,44,24,46,59.0,3.36
nantucket,1287,90,us,100,38,-67,35.6,10.29
ushuaia,4754,40,ar,71,-87,-16,51.8,13.24
ushuaia,4754,40,ar,71,-88,-21,51.8,13.24
saint-philippe,6792,0,re,61,-44,63,84.2,4.7
cape town,6529,75,za,88,-50,-3,66.2,8.05
kamyaran,7025,40,ir,86,35,47,46.4,1.12
mahebourg,6729,40,mu,88,-46,79,78.8,8.05
punta arenas,4642,90,cl,66,-71,-82,53.6,13.87
punta arenas,4642,90,cl,66,-55,-76,53.6,13.87
praia da vitoria,5951,20,pt,82,44,-25,57.2,16.49
clyde river,3585,90,ca,68,69,-77,-16.61,5.82
ushuaia,4754,40,ar,71,-74,-73,51.8,13.24
port-cartier,3855,20,ca,64,55,-70,1.4,6.93
adeje,5518,20,es,77,26,-18,59.0,4.7
east london,6538,0,za,47,-79,56,80.6,11.41
cayenne,4338,75,gf,100,16,-42,71.6,5.41
